,avg_price,avg_rating,game_name,game_rank,game_year,geek_rating,num_votes
0,109.91000000000001,8.91,Gloomhaven,1,2017,8.612,23738
1,69.99,8.65,Pandemic Legacy: Season 1,2,2015,8.492,30465
2,58.475,8.54,Through the Ages: A New Story of Civilization,3,2015,8.261,15261
3,55.64333333333334,8.40,Terraforming Mars,4,2016,8.240,37043
4,42.61,8.33,Twilight Struggle,5,2005,8.177,33921
5,92.07,8.45,Star Wars: Rebellion,6,2016,8.161,16163
6,89.99,8.57,Gaia Project,7,2017,8.125,8715
7,74.325,8.29,Scythe,8,2016,8.122,38181
8,62.96,8.29,Great Western Trail,9,2016,8.078,18438
9,134.9,8.75,Twilight Imperium (Fourth Edition),10,2017,8.068,6133
10,71.99,8.20,Terra Mystica,11,2012,8.052,32160
11,81.59,8.42,War of the Ring (Second Edition),12,2012,8.027,9586
12,38.36,8.13,The Castles of Burgundy,13,2011,8.013,35969
13,26.116666666666664,8.13,7 Wonders Duel,14,2015,7.993,39445
14,68.65,8.39,Spirit Island,15,2017,7.985,9942
15,59.0,8.63,Brass: Birmingham,16,2018,7.963,4932
16,,8.44,The 7th Continent,17,2017,7.948,8676
17,52.79,8.15,Viticulture Essential Edition,18,2015,7.927,16743
18,32.873333333333335,8.04,Puerto Rico,19,2002,7.925,55888
19,50.12,8.10,Concordia,20,2013,7.923,19259
20,35.88,8.23,Arkham Horror: The Card Game,21,2016,7.920,16785
21,82.66333333333334,8.08,Caverna: The Cave Farmers,22,2013,7.910,23311
22,56.97666666666667,8.12,Brass: Lancashire,23,2007,7.907,14706
23,107.62666666666667,8.11,Mage Knight Board Game,24,2011,7.895,23213
24,60.89666666666667,7.99,Agricola,25,2007,7.891,56473
25,89.74333333333334,8.16,Mansions of Madness: Second Edition,26,2016,7.881,16022
26,48.669999999999995,8.08,Orléans,27,2014,7.875,15473
27,89.71666666666665,8.18,A Feast for Odin,28,2016,7.855,10715
28,71.625,8.04,Blood Rage,29,2015,7.851,24963
29,120.9,8.19,Food Chain Magnate,30,2015,7.851,9381
30,126.5,8.14,Mechs vs. Minions,31,2016,7.819,10935
31,79.99,8.28,Pandemic Legacy: Season 2,32,2017,7.814,6834
32,,8.81,Kingdom Death: Monster,33,2015,7.813,5718
33,89.975,8.09,Star Wars: Imperial Assault,34,2014,7.808,16316
34,66.66,7.99,Through the Ages: A Story of Civilization,35,2006,7.804,16822
35,47.47,7.89,Power Grid,36,2004,7.803,49485
36,31.485,7.95,Azul,37,2017,7.788,25861
37,99.0,7.95,Eclipse,38,2011,7.778,23837
38,47.78666666666667,7.93,Tzolk'in: The Mayan Calendar,39,2012,7.778,24054
39,59.99666666666667,7.89,Le Havre,40,2008,7.756,22854
40,52.68333333333333,7.91,Robinson Crusoe: Adventures on the Cursed Island,41,2012,7.747,26222
41,53.99,7.94,The Voyages of Marco Polo,42,2015,7.731,15055
42,64.955,7.90,Android: Netrunner,43,2012,7.710,24123
43,58.339999999999996,8.07,Clans of Caledonia,44,2017,7.709,8535
44,45.49,7.78,7 Wonders,45,2010,7.692,67895
45,49.915,7.86,Keyflower,46,2012,7.677,15680
46,34.99,7.76,Race for the Galaxy,47,2007,7.664,40197
47,43.52333333333333,7.82,Caylus,48,2005,7.664,24465
48,63.660000000000004,7.85,Dominant Species,49,2010,7.659,15510
49,71.99,8.14,Fields of Arle,50,2014,7.650,5638
50,39.81,7.77,Lords of Waterdeep,51,2012,7.648,38000
51,81.41,8.02,Rising Sun,52,2018,7.647,10067
52,96.29,7.87,Twilight Imperium (Third Edition),53,2005,7.643,17146
53,72.64666666666666,8.13,Anachrony,54,2017,7.641,6544
54,45.78666666666667,7.78,Five Tribes,55,2014,7.641,25237
55,52.39666666666667,7.86,Eldritch Horror,56,2013,7.634,23220
56,75.275,7.78,El Grande,57,1995,7.630,21041
57,15.933333333333332,7.72,Codenames,58,2015,7.629,49717
58,51.03,7.82,Clank!: A Deck-Building Adventure,59,2016,7.614,16313
59,28.896666666666665,7.75,Dominion: Intrigue,60,2009,7.612,26871
60,25.706666666666667,7.72,Patchwork,61,2014,7.606,32661
61,44.663333333333334,7.93,Mombasa,62,2015,7.599,8416
62,89.985,8.02,The Gallerist,63,2015,7.599,6579
63,53.425,8.11,Root,64,2018,7.595,6066
64,172.6833333333333,7.74,Battlestar Galactica: The Board Game,65,2008,7.592,29544
65,37.075,7.73,Roll for the Galaxy,66,2014,7.587,21026
66,49.99,7.77,T.I.M.E Stories,67,2015,7.581,18590
67,41.24,7.81,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,68,1981,7.578,13226
68,52.3,7.76,Troyes,69,2010,7.574,14877
69,121.0,7.79,Russian Railroads,70,2013,7.564,11974
70,57.29,7.71,Tigris & Euphrates,71,1997,7.561,22948
71,62.09,7.78,Trajan,72,2011,7.554,12384
72,28.963333333333335,7.77,Star Wars: X-Wing Miniatures Game,73,2012,7.553,20601
73,37.99,7.64,Pandemic,74,2008,7.549,81911
74,30.146666666666665,7.65,Dominion,75,2008,7.547,67467
75,55.89,7.69,Dead of Winter: A Crossroads Game,76,2014,7.544,32264
76,169.9,7.79,Crokinole,77,1876,7.527,9346
77,62.989999999999995,7.75,Kemet,78,2012,7.523,12949
78,43.49,8.00,Pandemic: Iberia,79,2016,7.519,5911
79,89.995,8.20,Lisboa,80,2017,7.506,3874
80,67.09666666666666,7.73,Descent: Journeys in the Dark (Second Edition),81,2012,7.500,19073
81,43.03666666666667,7.60,Stone Age,82,2008,7.498,37705
82,149.9,7.99,Forbidden Stars,83,2015,7.497,5927
83,60.89666666666667,8.15,Agricola (Revised Edition),84,2016,7.488,4392
84,43.87,7.70,Alchemists,85,2014,7.486,14411
85,70.515,8.26,Wingspan,86,2019,7.480,3611
86,,7.82,Raiders of the North Sea,87,2015,7.479,8113
87,51.81333333333333,7.80,Legendary Encounters: An Alien Deck Building Game,88,2014,7.475,9075
88,81.59,7.78,War of the Ring (First Edition),89,2004,7.474,9441
89,40.5,7.92,Yokohama,90,2016,7.474,5685
90,13.99,7.61,Star Realms,91,2014,7.473,27832
91,49.5,7.63,Castles of Mad King Ludwig,92,2014,7.471,18554
92,20.883333333333333,7.66,Santorini,93,2016,7.470,16675
93,55.60333333333333,7.66,A Game of Thrones: The Board Game (Second Edition),94,2011,7.466,23633
94,38.89,7.61,Istanbul,95,2014,7.465,19476
95,48.24666666666667,7.80,Champions of Midgard,96,2015,7.461,8410
96,16.55333333333333,7.63,The Resistance: Avalon,97,2012,7.460,22126
97,54.435,7.78,Grand Austria Hotel,98,2015,7.451,8088
98,44.99,7.56,Ticket to Ride: Europe,99,2005,7.448,46648
99,41.699999999999996,8.06,Aeon's End,100,2016,7.444,4781
